,pgc,meas,H (Mpc),D (Mpc),P (Mpc),Q (Mpc),M (Mpc),Dmin (Mpc),Dmax (Mpc)
1076,43367,2,6.191907456203354,40.81055338809588,3.422474659537394,12.807511656800143,7.134835913129285,34.53342348593685,46.925677284006724
1077,43397,2,1.240998151167078,19.642483040844134,2.686210947385294,2.7578753180774704,2.522461052550761,18.20371034852165,21.05523552846635
1078,43411,2,3.409043349393202,47.21995338941068,7.300915418406301,7.817256005934365,6.855685621869043,43.2268559980441,50.97811748280687
1079,43413,2,1.0355422232379634,14.741503235247004,2.026920272786364,2.8615516335398774,2.0382141344148472,13.50242841984189,15.893961357162546
1080,43423,2,2.729855999162429,40.29639234439058,3.8095475716896763,5.817017576793966,4.423634770048615,37.38974333466105,42.833149434768835
1081,43451,2,1.0628633353926655,14.112286188190804,0.8964385780939675,1.9790269038337387,1.325921659537508,13.018008641709537,15.125101333883752
1082,43458,2,2.075874771461796,32.09941139382449,4.36192351139523,4.810542874382258,4.238765921746258,29.57485653074475,34.39937198638224
1083,43466,2,3.0527529055245908,43.634248721712666,6.720178105356797,7.063711794098465,6.352501939784627,39.95155739021766,47.21404138836355
1084,43470,2,1.3353656411987218,20.98520394094064,2.865102177287408,2.941539117098091,2.7682156889107916,19.361557496544087,22.477327397261814
1085,43506,2,9.037405291759152,76.61658787713334,12.166227463184859,28.53233251545944,14.938150120218724,66.5370894545228,85.89237681985483
1086,43507,2,0.8274547260808628,13.147726083422583,1.7936314821846715,1.8182029213953097,1.7080928005520961,12.178539844580445,14.07086126664788
1087,43527,2,2.8110363755310552,38.69551346545185,5.288172725955133,7.977233020599058,5.437681872546788,35.30343919410994,41.80952755314788
1088,43557,2,3.0639774383356264,38.30320599070878,6.153977894418494,7.74325965095108,6.044064218438307,34.67919675506979,41.780906665142865
1089,43575,2,5.3739483681553,84.31308196120419,11.4916262846915,11.89047789628815,10.980398678334572,77.86663537329596,90.437665467738
1090,43601,2,2.2583144014255088,31.89620956968528,4.382474775135743,6.085173142833619,4.405689027591668,29.235781172819927,34.40599275868023
1091,43604,2,5.456121281231983,59.70173587009822,9.553355342864457,16.546896836600833,10.287992331429825,53.12292442462614,65.98522338190718
1092,43653,2,2.9119744395444513,31.480676684175602,4.761244361817907,9.060533126596463,5.220206474099383,28.010005220433225,34.55637986470601
1093,43686,2,7.869987955842875,120.2979726397413,16.2964061097086,19.270766047848962,15.901955791031867,110.65083256514674,128.977085616641
1094,43707,2,0.906656560029255,12.110392622790888,1.6621007905953173,2.6335884435225423,1.7217206248253631,11.042688380213464,13.106974022699204
1095,43717,2,2.7558255970358867,44.51269250407364,6.094044650532191,6.177528604267804,5.788642516580932,41.18436888300985,47.59198532910915
1096,43726,2,8.373758100136433,131.32190796493012,17.977376816588855,19.353016055355695,17.215647910485796,121.36407434430464,140.754193422611
1097,43840,2,6.816183313135188,109.16798001886846,14.93679278202384,15.455219306312376,14.126379925999977,100.96057137723177,116.99639776622111
1098,43863,2,6.263148390938881,98.53780562797938,13.404920807153266,13.991162929063554,12.869106774756334,90.92265870979342,105.56869929684876
1099,43876,2,33.80641086755486,170.40463704664438,24.849325358876644,105.42390168258521,49.636922421148206,135.59298638126316,203.5388204315318
1100,43902,2,0.8652976494653518,13.215159770527857,1.8143719436230359,1.9532087308155968,1.7546192004358228,12.184573173901827,14.191466933530565
1101,43939,2,1.9878768542896388,30.081316742557984,4.135680795919873,4.890510001421336,4.004264116465754,27.729320113469583,32.316117105000195
1102,43961,2,1.885951682138932,27.955966510198817,3.8403225363866373,5.0743596299024425,3.8230116826383473,25.677363801966443,30.143231542373254
1103,43994,2,2.17507467470573,35.0092763225889,4.779413406439033,4.98843317590922,4.523128290817823,32.33321147887368,37.5082656479143
1104,44014,2,0.9236923718927829,14.730282502726421,2.0043229574720947,2.014250869958951,1.8962450443653631,13.628348091053244,15.744484062028466
1105,44025,2,3.312655194251705,46.5105417789449,6.303295985772266,9.199208699623677,6.3716457816593906,42.60858621877493,50.14983141766965
1106,44086,2,1.134096913735221,18.082195905478276,2.4815688076455986,2.671459883541981,2.385622283933932,16.719525892446228,19.421684889406034
1107,44147,2,4.571237707816787,72.38704321282778,9.8887207904828,10.152538102779287,9.469551643217075,66.9495741272752,77.46098204935792
1108,44182,2,0.2867529706855761,5.4686149709672875,0.3677580487420605,0.4426752851716188,0.42717601947065115,5.20406227688602,5.691253741453302
1109,44191,2,0.7523819062240255,11.715963289410125,1.6054954540855537,1.7093190996493306,1.5412370275803524,10.813759756207832,12.557798090083788
1110,44246,2,5.86934131238107,87.77846691817295,12.49058833566586,12.87463431264706,12.05028789694941,80.8318514329631,94.5195956486456
1111,44254,2,2.760426930994533,42.32173648695637,5.805552582917915,6.323743977255571,5.654450434925586,39.04119384652206,45.466136761200055
1112,44340,2,4.54519983169334,42.56934224298694,6.778848560750861,14.187079001895393,7.89631117429918,37.319345923433794,47.40003171922176
1113,44392,2,1.1750453931626366,18.411104928015718,2.50524647379636,2.5272649930349047,2.4119373163340017,17.010390856170954,19.687425345695264
1114,44416,2,4.05122363535187,62.27237096591857,8.530231240805884,9.407556782022978,8.131202675086282,57.54469479107164,66.78903198621666
1115,44432,2,1.8491093558998741,29.583881882737167,4.031797724284954,4.139360478040491,3.881047386999076,27.368383179613264,31.7156360710174
1116,44545,2,12.551989195217349,160.31948125998508,23.133504638022544,34.811045688845034,23.949100528805,145.83719679544367,174.2669750284527
1117,44663,2,3.578997941564351,52.37048088641515,7.202527784317796,9.675045395042693,7.219200434897825,48.14241441153056,56.45811940137023
1118,44795,2,6.228939147524771,99.80664746391922,13.648500571805572,13.678588237025451,13.01674124872268,92.36031475397941,106.92189954581407
1119,44846,2,1.1141803220609054,17.48148217153757,2.3966746384634035,2.5516619961431206,2.310542810477603,16.18344987096098,18.78614403579296
1120,44905,2,4.280713806835521,58.33719442034816,9.335894426064193,9.571910033061775,8.974785379197169,52.94106062607121,63.26366905364844
1121,44921,2,7.291706410989706,116.94270912719368,15.968504779761215,16.66686102225575,15.259028091401353,108.04263660214723,125.11854694365194
1122,44961,2,1.3176366815837146,20.68869085598634,2.8239074523559218,2.8487266712303607,2.696812619194152,19.151090643034966,22.12774688761048
1123,44966,2,4.43183127442509,67.40727642705276,9.211121872257698,10.57834909148173,8.847058101432397,62.11807517879626,72.23721767783178
1124,44992,2,0.9396613863192564,15.290922007164813,2.0837732545865286,2.1020874611824807,1.9672144697699891,14.1653022186831,16.36724805220167
1125,45056,2,5.307893768052209,68.26376600546925,10.943492179479092,12.728368179784985,10.59882065954328,62.07383649502182,74.27728874807818
1126,45084,2,0.4241010433411144,5.914789953317088,0.7972007542075191,1.163457361038683,0.8111024885284607,5.4115400854154885,6.377810564388718
1127,45097,2,6.437200886333421,100.39997575368723,13.685395603596652,14.160388607772624,13.338691626461863,92.5220300460145,107.62295856757235
1128,45098,2,2.381542762355214,38.062892890303296,5.196766673606975,5.2679585754445,4.950725421790699,35.27756278591664,40.75814235096918
1129,45137,2,3.3534611093846616,53.35390447904583,7.27725680530024,7.313302876836805,6.918064403956361,49.34291870308523,57.20193363593869
1130,45170,2,2.693615609037751,42.482886269595895,5.792292162776116,5.843200405839359,5.491503930278461,39.24494314677091,45.41919226959269
1131,45190,2,3.603407721908834,57.52586754938939,7.8548901291854945,8.064447669151667,7.435510570028733,53.182838790190345,61.66391585825668
1132,45241,2,2.114447646841961,33.21594065807727,4.5525775881441986,4.710588548731155,4.279035903287044,30.712804494745082,35.5397894942693
1133,45311,2,2.557428035441596,40.941524362893475,5.588811025205881,5.588811025205881,5.259064711326826,37.875199632987794,43.75932222834635
1134,45484,2,3.490435301150497,54.91501363672721,7.528809728487457,8.104918589606722,7.206104462818403,50.75701062339253,58.84748057282651
1135,45487,2,1.6387894952413933,26.29790936600978,3.5768335904203843,3.6722585340859677,3.400509615597997,24.30024276842125,28.099564973734505
1136,45524,2,2.1756274131676836,30.24877624454466,4.157542203034182,5.869506483473571,4.192786567135759,27.71362799795609,32.64822037409911
1137,45549,2,7.217448665347174,114.57942708357805,15.628328398393801,16.824217097868924,15.157784175158627,105.90050116705082,122.75381592308787
1138,45552,2,2.8938639500769114,45.26617574623302,6.181372878283938,6.194999509046971,5.909022366136264,41.791812840954094,48.4116832712427
1139,45574,2,1.5262610999584338,21.10241343397442,2.897036105417117,4.158446629961017,3.0018598783416524,19.342129282126518,22.828914135817595
1140,45580,2,5.287571410389018,84.47888019055098,11.541369786267488,11.941947896383887,10.886655377819345,78.11068779569081,90.254142066325
1141,45596,2,1.072520700638683,17.10805353867117,2.332025087339264,2.3639721250894303,2.241985158363858,15.815003264936278,18.335231647767678
1142,45643,2,1.6776960409457675,24.868151659023788,3.4189971232786904,4.234685652316065,3.3353742123903314,22.889993574898458,26.752031201360243
1143,45666,2,2.541474525738431,38.106159255633465,5.177163001471172,6.12207969789693,5.139490934905015,35.03355876335894,40.99709627355058
1144,45668,2,5.175481973651089,81.39635026824564,11.075962941825788,11.460387701201833,10.592750899957828,75.21816684191712,87.06950127942942
1145,45684,2,0.9373469821457793,15.055792477049584,2.0532255807658037,2.0543580825511802,1.9635024318572143,13.937084790328793,16.1129705220403
1146,45721,2,1.9400658559522712,30.5480505797519,4.157674247816552,4.194215894066003,3.971667824347587,28.200977191556955,32.71354011309317
1147,45742,2,5.227223168361239,82.58197933319244,11.301604750227973,11.603115840794096,10.760866882976197,76.37142325310886,88.65104022267495
1148,45749,3,2.76991833540002,20.369675326848544,1.280022228528334,3.3720994245066898,3.0645871475359314,18.0993389791165,23.649405523306005
1149,45757,2,4.6672198568894565,73.91514886670554,10.103965131982893,10.64684118073179,9.732678406888947,68.259969499582,79.08266192202854
1150,45758,2,11.117816299693178,66.67988809165183,9.720863534156022,35.07667944684151,16.683100315399656,55.07643477970314,77.69128878337432
1151,45795,2,2.829953919490637,43.26259391014944,5.887998638436405,5.917163367098131,5.631201478886556,39.86292085424498,46.356465446414546
1152,45807,2,3.2059603793570677,50.005602790906245,6.83763055923729,6.931301095966741,6.590542778228882,46.273445020550966,53.66324811105462
1153,45847,2,2.182169999725557,33.957393553663884,4.6516719589784,4.9524847327043835,4.463814277206913,31.424297024702327,36.41136883212866
1154,45848,2,1.2505267331888383,19.745974147770838,2.6884300146532945,2.760153586972737,2.5523485545731837,18.25878371028795,21.141915860965213
1155,45877,2,1.986045805198947,31.652406141142855,4.329489257765891,4.331877282910387,4.169803253347751,29.323005110771632,33.948702056254064
1156,45898,2,2.7282058074215354,40.923456708139526,4.700761213810254,6.1318964919759145,4.898329900223743,38.13335162418037,43.811467894440234
1157,45901,2,1.2942310984292473,20.3453918617914,2.770868890842626,2.825368116983504,2.639119316421332,18.827572330156084,21.790549017746777
1158,45905,2,4.997864465419516,78.8282129154718,10.758041571053075,10.90541887074605,10.330215492558413,72.85669366116169,84.40845773724858
1159,45911,2,2.1142156071885116,33.40613106125922,4.573010343140925,4.575532687702897,4.325202726991246,30.886016986210624,35.773596004941325
1160,45947,2,8.064518467701312,128.00127736869754,17.383891841657412,18.317911149088097,16.58048064711839,118.13746984550508,136.95286863256572
1161,45948,2,1.2219912155563253,19.27439192097551,2.631492785299188,2.6329442430958734,2.490118226984089,17.81597885148507,20.65185796710808
1162,45952,2,2.4334989082284655,38.13275959714085,5.210152791932501,5.2559446334478315,4.920231188577293,35.235839728460356,40.7842846336895
1163,46028,2,4.780244513771497,75.73682394373445,10.332423146883096,10.338122222411249,9.786642991589076,70.09720911269137,81.10791454895882
1164,46124,2,6.943501453572549,107.36047694844399,14.57733202481581,16.076595684515212,14.120230365960493,99.11454924583018,115.32513467114401
1165,46126,2,0.892093602873093,13.976499812211456,1.9071352527239382,1.9733281439855554,1.8411443642644725,12.905667769651652,14.97062044308709
1166,46153,2,0.4660842748201457,8.948720560175268,0.6940090368427566,0.7086275123007759,0.7496088373696403,8.562905424467635,9.369155266947184
1167,46159,2,1.3639198150955252,21.38230979636564,2.930628740202662,3.232040902783352,2.8136702801733335,19.76725337462468,22.905345555617796
1168,46246,2,1.5974464663221493,25.264022250076508,3.455348363013467,3.641000811518673,3.3265860102829654,23.353093636183175,27.067164084772426
1169,46247,2,1.129656983857403,18.29665107873935,2.5079531827686066,2.5079531827686066,2.3740375342743256,16.96353944431425,19.584325760768824
1170,46261,2,2.350920424637068,37.585189952285006,5.115056786299551,5.160012832514324,4.82409738913626,34.77373220271263,40.06805360865747
1171,46304,2,2.1694152329621965,34.64102146820688,4.727330616903235,4.820310786836486,4.530379771450903,32.033937199114106,37.1095834645188
1172,46330,3,4.059339567290025,23.65202121528964,1.7533391213073537,5.1095898188500035,4.0309793861543595,18.082636255871794,26.028884328547974
1173,46373,2,1.4108791195208934,21.96303536537312,3.0143611727551822,3.413666221198725,2.8722267927824725,20.288162923099822,23.585607259093162
1174,46386,2,1.1875779803640478,17.939894163168002,2.4601455627438873,2.7131690126806562,2.401118527818108,16.546263874782944,19.27792381273058
1175,46409,3,7.709087948146945,41.758360434768896,4.806874925240369,13.04289213173153,8.601203139630359,32.77116322316964,48.46518883908015
1176,46427,2,7.694662150961693,115.54072255129421,15.634782313094515,18.488385116102265,15.400225365517608,106.31927587364461,124.19764619417789
1177,46441,2,1.9154240112000815,30.72108097668763,4.187624200028368,4.208366549174619,3.9799106939650533,28.408525096016152,32.87265198386378
1178,46452,2,1.6831462152274186,27.093627096099446,3.708003323174672,3.8069276928108207,3.548293500547212,24.96677729003519,29.066690313600557
1179,46502,2,1.7797875282413,28.404513841474774,3.888556294081708,3.9227326725207075,3.6683219356556704,26.29768018555898,30.427375448197672
1180,46535,2,1.2362115953932944,19.43192763490044,2.6544081425245087,2.6675560893886336,2.5039724307634597,18.001852367979588,20.77682344526966
