,objname,j2000,meas,H (Mpc),D (Mpc),P (Mpc),Q (Mpc),M (Mpc),Dmin (Mpc),Dmax (Mpc)
2101,UGC04824                      ,J091133.7+511516,4,5.410679111629785,35.60983050316551,3.5700368014430555,5.606281141588342,5.37522448682292,30.54921835496823,41.728646713662506
2102,UGC04845                      ,J091225.9+095720,2,2.6429642132476623,36.426315019778386,5.709479176638466,5.936088339568811,5.411580324962607,33.31231340010621,39.439172614074344
2103,UGC04867                      ,J091443.1+405246,2,4.023508065388456,51.66969844937911,8.033255412656933,9.858249391871338,7.873130065168727,46.84241647174084,55.99226964938794
2104,UGC04879                      ,J091603.2+525031,6,0.13758758677888633,1.3496092315316903,0.009159200328667032,0.14680597999989373,0.040814677317866824,1.1082130735599407,1.382928763872057
2105,UGC04922                      ,J091836.6+475221,3,4.132247327441146,35.591238149798066,4.2782485149767755,4.555814500816062,5.023081231745701,31.759340584289667,40.515030583067855
2106,UGC04970                      ,J092145.6+393129,3,5.82877747820745,46.091279773711804,5.506139877102743,7.283033741992807,7.0281601368370135,40.77542666386203,53.01078590636051
2107,UGC04982                      ,J092303.1+443318,2,3.066508199284804,41.74910947167469,6.575681289768256,6.599592936998255,6.280206021940328,38.07467953396262,45.173041146594436
2108,UGC04998                      ,J092511.7+682300,2,0.6990322484182336,9.513579227558125,0.6047143058824915,2.142287531913706,1.0449646839098037,8.78994305103791,10.210787163932105
2109,UGC05020                      ,J092601.5+343913,3,3.9062886680334525,31.960762699362,3.832165947162946,4.524636933931941,4.67383795992447,28.5331224094592,36.66354748833791
2110,UGC05107                      ,J093507.5+050712,3,3.960974714451707,34.51963873233731,4.159923681842533,4.248553505436782,4.864612933053076,30.73557386882832,39.129889184240135
2111,UGC05129                      ,J093758.0+252941,4,7.2854179455154835,57.41465435697717,0.7288679543492366,4.617901538899582,5.089715101427574,49.67492443490471,64.24529576828121
2112,UGC05139                      ,J094032.3+711100,6,0.11060262655301066,3.9784422579330605,0.026598402204432825,0.08203355598586405,0.07365833967988705,3.85488873861991,4.055743992496966
2113,UGC05203                      ,J094655.8+794839,4,4.1252854058520105,30.48845567531503,3.059477196338933,3.2578954454520126,4.167605647233497,26.612083172641725,35.09391806223112
2114,UGC05209                      ,J094504.2+321417,2,0.3389167255674764,10.314968959348052,0.327167971217894,0.3439738432280309,0.4110318586607594,10.119916673983559,10.543389214214649
2115,UGC05234                      ,J094649.5+160234,4,12.722510498387788,83.65583494490731,1.0697291731414886,12.494931256360465,8.532089405351892,70.1067079979518,95.55925931411977
2116,UGC05238                      ,J094653.7+003025,3,4.421130272861904,31.649853587697052,3.8929770553043728,6.486352498837225,5.178331111875083,27.714448369310066,36.84822350698459
2117,UGC05245                      ,J094734.5-020159,2,1.8460308411931907,25.66747299500282,4.01584388366624,4.145420416830285,3.829630498968897,23.43442187878441,27.704875025794454
2118,UGC05249                      ,J094745.4+023738,3,3.4975961035794754,29.810154881359882,3.583095500816089,4.004291850757583,4.2935938559141045,26.435674233782475,33.75348836057654
2119,UGC05288                      ,J095117.2+074934,2,0.28901500056812074,11.500945074329142,0.5780029978911927,0.5860732383427034,0.5652929254099801,11.188242246466022,11.813040622779354
2120,UGC05336                      ,J095732.0+690246,3,0.08373637657770258,3.8136767681720807,0.07404111336777734,0.11580578522877928,0.09727472101228497,3.722019803578483,3.895769201866344
2121,UGC05340                      ,J095645.7+284934,5,0.4501350792418639,12.390145467404526,0.16985087834006146,0.42194627780011157,0.39886380608205313,11.925255975992087,12.824903978262938
2122,UGC05347                      ,J095716.5+043136,3,4.79753929213277,36.931025508759,4.38177008444235,6.318280712220183,5.7178203033062776,32.61387202362827,42.61356129350051
2123,UGC05354                      ,J095853.4+474413,2,2.5177811409360116,33.01227145105553,5.12946302000536,6.211316667326141,4.986007893384654,30.00483812760871,35.731806891846
2124,UGC05364                      ,J095926.4+304447,15,0.09079693191262213,0.7771250973581306,0.007075318726416218,0.0643931196620887,0.06572743832632369,0.6623327430043457,0.8411331966576944
2125,UGC05373                      ,J100000.0+051956,16,0.2076127032342358,1.437660269998926,0.008093230667701451,0.08179632953981114,0.08320020826652785,1.332569697779229,1.7444913255900676
2126,UGC05378                      ,J100032.0+042426,4,3.6404139327441456,56.6394201966753,0.886869825775561,2.4843889077604557,1.9714535045980626,51.192920398866086,58.46815578132457
2127,UGC05423                      ,J100530.8+702152,2,0.03986293060704693,8.871915150175646,0.08675753063700382,0.08675753063700382,0.08252738095152005,8.82599648447735,8.917622073292435
2128,UGC05428                      ,J100507.2+663333,7,0.07152851493792003,3.6575296818199483,0.010847528715038385,0.024989419892387434,0.03750929142961744,3.617756655745446,3.743282390893719
2129,UGC05442                      ,J100701.8+674939,7,0.11123165576675173,3.751626351696258,0.01914141456807051,0.04968062830192983,0.06934841519736964,3.6458835495207236,3.8381460150524522
2130,UGC05451                      ,J100719.0+470024,2,0.7509014521697769,9.924731746753276,1.572046347257526,1.7462885899366314,1.5183991563482033,9.024620486888233,10.754246814370171
2131,UGC05456                      ,J100719.5+102146,3,2.5160794142236638,10.058781161240384,0.5078588556223236,5.187293073876956,1.4684011193239122,5.826879920786575,10.857859645194187
2132,UGC05459                      ,J100810.1+530501,2,1.7899973444384742,18.249250621375644,2.5502609366163003,5.153331856642511,3.0042545058884427,16.201547667250843,20.092348543532417
2133,UGC05470                      ,J100827.8+121829,8,0.014457944638578258,0.25630136088206634,0.004744526095681118,0.012238813058055641,0.011355162771115253,0.23950503302902332,0.2682567811435575
2134,UGC05497                      ,J101248.0+640628,4,0.06831619255400961,3.711843392971785,0.05132419898887161,0.05851859040000977,0.07027728001455358,3.642007607315325,3.7831321883126803
2135,UGC05522                      ,J101358.9+070127,3,4.914372069308938,40.61300078912277,4.859473022042147,5.8059914041336995,5.971195648062438,36.20198780860978,46.58158661067589
2136,UGC05542                      ,J101653.0+601706,2,10.243811072003089,110.33051724641665,4.917404897418996,29.554360761213673,14.888718115886501,99.97062871988219,120.45700776178923
2137,UGC05574                      ,J101942.9+222709,3,2.5116035943910098,21.594122884926232,2.6179657196815906,2.732639299986668,3.105699289656028,19.209655134762087,24.44852130236371
2138,UGC05642                      ,J102541.9+114421,3,5.280041384622215,37.66427689266024,4.457847893521276,7.51560281388863,6.131962183443878,32.85326912375748,43.74949793768566
2139,UGC05689                      ,J103045.9+735308,2,3.2513750686018392,43.12783353280663,6.1949165449274455,8.304806399448536,6.338224060349453,39.255188203680845,46.6263674813719
2140,UGC05691                      ,J102927.5+220029,6,25.210711577460117,245.22915874960273,2.0922174687311674,16.832213511627042,18.47740607505417,217.96399454079108,268.00903601669035
2141,UGC05692                      ,J103034.8+703717,6,0.0558939114272414,3.920820234853639,0.011185573755921333,0.014716960271583179,0.02507351241933601,3.8838261884486154,3.970191250907965
2142,UGC05708                      ,J103113.3+042819,3,2.6853032337955964,22.856979929755997,2.7539480550867244,3.0515587610082986,3.3084837725069485,20.332913679053487,26.009616349179062
2143,UGC05713                      ,J103138.9+255902,2,7.46738313746893,101.78650872630071,15.917511850993536,17.133871301549053,15.273473858555422,92.96741287857147,110.18498513005662
2144,UGC05765                      ,J103728.9+684910,2,3.0002075275360642,35.16514724053549,4.980204219329643,8.088398270384715,5.384175714292968,31.680568766149396,38.27692583347293
2145,UGC05791                      ,J103926.9+475650,2,2.0777586816605265,27.466877138286776,4.273593544640756,4.917086657873851,4.183430650790619,24.97672001797132,29.754931211973336
2146,UGC05798                      ,J103947.1+475557,2,2.445773655553773,32.908466321166095,5.141093587431021,5.481511060298461,4.897217585371799,30.101701174538462,35.58764879835772
2147,UGC05897                      ,J104741.5+110438,3,4.054999762709005,35.35074372613398,4.093759712969932,4.436209681086833,4.90827565783821,31.648694623499445,40.17346762849469
2148,UGC05958                      ,J105115.9+275056,3,2.745027412003966,23.24628929914021,2.809014524569154,3.1025402804692446,3.3849084090174233,20.542204575570747,26.31496937229712
2149,UGC06015                      ,J105402.4+460141,2,13.861446424060054,156.06793809563308,5.982020177414105,37.626763413551856,19.61056790344396,142.11809174451372,169.80562273139378
2150,UGC06023                      ,J105420.9+271424,3,3.187461231439194,27.4323811403755,3.312941818048609,3.336577644883616,3.9007947682159765,24.44785341827073,31.082423181444327
2151,UGC06080                      ,J110040.0+611916,3,4.08766932033292,34.901738166193766,4.197077094661941,4.332905475661684,4.988618221076298,31.091830957128213,39.63587860040551
2152,UGC06083                      ,J110023.8+164132,2,2.33392810833792,31.53334519688239,4.9652458335090275,4.983301332483069,4.743261510881361,28.723906485110604,34.073864365442624
2153,UGC06104                      ,J110151.0+163625,2,3.678471457067674,50.21032817674861,7.85988452355613,8.235853444068928,7.61654911606986,45.7668397005107,54.27816726576881
2154,UGC06162                      ,J110654.7+511212,2,2.4033545124127875,32.01421599865752,5.005139259453985,5.244554584037119,4.863672542038392,29.112979437345505,34.62519211920737
2155,UGC06211                      ,J111030.3+551012,4,31.02484152170086,240.0458880049093,2.62992342740234,25.567585601750324,20.765126794136883,205.98668082026103,268.21206056036806
2156,UGC06253                      ,J111328.5+220919,4,0.053675262791227925,0.22417146792027184,0.009565777377346527,0.019410967935041625,0.026550862883905457,0.19346167117596874,0.29398153181440434
2157,UGC06309                      ,J111746.5+512836,2,2.56530293653139,35.15164907268706,5.56269204784532,6.111992533161341,5.253818105345773,32.13892628635707,38.034131170909376
2158,UGC06332                      ,J111916.6+204849,4,11.144061925314098,89.37109802254743,0.749217673356271,6.228393854720726,7.791360491355114,76.07166157474222,98.40760276846444
2159,UGC06355                      ,J112039.9+311319,3,3.854581742049651,32.80248577227712,3.949287896170996,4.158004737357871,4.738802577559996,29.048210647410617,37.12306957158947
2160,UGC06363                      ,J112100.3+212015,4,10.439454476539302,86.6981326066364,0.7385648281576419,12.452255078324628,3.471916873610966,77.06311353525292,97.94474995869263
2161,UGC06378                      ,J112207.2+693801,4,3.0626026877836465,21.701626461343878,2.2020708081697653,2.8437592015542554,3.102496300172089,18.670957834815862,24.986648908811727
2162,UGC06390                      ,J112241.7+640400,3,3.112764942435923,27.277573336650324,3.2954230082090303,3.2997305742417535,3.831230799834078,24.35386227972219,30.89134416986055
2163,UGC06399                      ,J112323.2+505334,3,2.5968744793480263,20.538468659075768,2.319550254639731,3.3000006243848334,3.0200639802300895,18.269319098977427,23.686154744365105
2164,UGC06456                      ,J112759.7+785938,6,0.16412818478386546,4.5464953056038615,0.042673454820295095,0.136985695003886,0.12875231367510512,4.393630801107975,4.7141825889798605
2165,UGC06509                      ,J113122.2+230654,3,5.788815230011953,41.89285756897963,4.971429185092038,7.878527211470751,6.66707945998273,36.85622172240632,48.86065018996581
2166,UGC06534                      ,J113320.7+631648,3,2.742294469325921,17.678129738413833,2.204663208350751,4.312003699836785,3.1704523348104803,15.325045328054857,20.98235691908572
2167,UGC06541                      ,J113328.9+491418,4,0.21840745789411758,4.202557297391331,0.13116024516931224,0.16221331211650478,0.19172632048866223,3.962101309095545,4.391759460089652
2168,UGC06575                      ,J113626.5+581127,3,3.885613430299261,34.16675952799176,4.122163806833486,4.177521085692275,4.8160509757243375,30.489416934608585,38.67119187751773
2169,UGC06583                      ,J113654.3+195818,2,6.703440553872708,88.59242082511207,13.999247446928496,15.22091869997625,13.450895604579598,80.76873371753112,95.9915700592256
2170,UGC06586                      ,J113701.9+153414,2,5.034486583963994,68.5888358026014,10.745322243805019,10.749670816319657,10.401901821730506,62.607878105286666,74.10800745473763
2171,UGC06594                      ,J113737.0+163323,4,2.8573342522749083,21.404516480475976,2.1594869777801136,2.209965239564085,2.9372096953780855,18.681221385265218,24.59425413926284
2172,UGC06603                      ,J113802.1+351213,2,1.7945742628375934,24.731213499671252,3.9013906981586315,3.902969569408273,3.7134884249342455,22.591053338518968,26.765616457680462
2173,UGC06609                      ,J113829.5+203140,2,5.21118875407137,112.03747366227968,4.3812115440314905,15.400732515963073,7.653688262063086,106.65499450711062,117.31684008387394
2174,UGC06610                      ,J113844.0+334817,2,2.4328881831963405,32.640917682608105,5.110908815363624,5.162369122465467,4.907984167661254,29.7341390246559,35.30278708160545
2175,UGC06667                      ,J114226.3+513553,4,3.049359430769768,19.575656573884554,1.9083533374458617,3.2598588746502686,2.981299660743457,16.747602485143677,23.03845144143324
2176,UGC06686                      ,J114322.8+162907,2,5.702299201847296,76.49075625771782,11.976618014566005,13.304080647082792,11.493310885620021,69.74065075036756,82.86769100623575
2177,UGC06774                      ,J114811.3+545931,2,4.221356526967095,57.78059844899733,9.05848375341388,9.658291186386352,8.68461229348218,52.65470145138528,62.436661462782
2178,UGC06780                      ,J114850.4-020156,3,4.742107634509535,40.50336296833605,4.878199492253155,5.1995070973477935,5.824572680722904,36.092015084761364,46.11347866931221
2179,UGC06791                      ,J114923.6+264430,3,3.8212038780667523,28.899860874572994,3.435099506669907,5.087011687016718,4.500597689866875,25.43019931652752,33.25096330741809
2180,UGC06792                      ,J114923.3+394618,3,2.5213662257835345,21.313690292809643,2.582792214942549,2.782947606185764,3.0796433738108018,18.947916408504014,24.206355539807603
2181,UGC06802                      ,J115006.6+515119,2,2.286137910608925,26.92298415685456,3.461353211794115,7.244075602088457,3.9981763494575584,24.26843831727683,29.373930050286518
2182,UGC06817                      ,J115053.0+385250,6,0.08682130848864104,2.662336802908972,0.03563308977194437,0.0361759575737553,0.06999357348687738,2.5799127432365396,2.7483821528824217
2183,UGC06837                      ,J115152.5+183247,2,8.459666934981787,113.84967055146674,17.985576466360143,19.359970034484334,17.41644574971792,103.68869029274461,123.20540639568642
2184,UGC06862                      ,J115315.4+113803,2,5.191604473767841,67.35760232881579,10.44459430010785,12.817395951976346,10.409757943169824,61.01287606325708,73.06892160066913
2185,UGC06891                      ,J115516.8+172916,2,6.017884406991877,83.24874566314074,13.05499834862886,13.476235198337529,12.442781496495753,76.03383841514399,89.9225600915687
2186,UGC06894                      ,J115523.7+543927,2,1.4116580361412716,18.205119638311793,2.8810268982902865,3.4431024453113515,2.8413093259688447,16.490913579563923,19.782445653287944
2187,UGC06917                      ,J115628.8+502542,3,2.375103361670808,19.773854659644275,2.2539224403787896,2.7389842311374966,2.7914636604491623,17.70598242002684,22.627514630220137
2188,UGC06923                      ,J115649.6+530937,3,1.8509892621981656,16.39581806121198,1.865708192088992,1.8960207015010304,2.239580245689504,14.653017595965334,18.48121340944779
2189,UGC06955                      ,J115829.8+380435,3,1.849209169435787,16.156118518006913,1.8650000146150083,2.0710510356435647,2.2458031940180754,14.357257389807002,18.230750831571417
2190,UGC06992                      ,J120018.9+503910,2,1.139414422166646,15.256857584110037,2.4124890222489856,2.6798841269853755,2.3372855942916217,13.901385186691613,16.52708938588241
2191,UGC07086                      ,J120556.1+773019,3,3.2830580060055405,28.409519430622822,3.4256025719193564,3.4507275113092835,4.047166817913301,25.254949679151622,32.202855018188544
2192,UGC07089                      ,J120557.8+430838,3,1.3097530543976519,11.515385040068425,1.3141519423773422,1.4933761925077274,1.6019057807799326,10.217367970807281,12.961498193576407
2193,UGC07125                      ,J120842.1+364810,2,5.765820890905617,26.001632645529238,3.9790588935587476,18.319125819056563,8.593714997348473,19.98916130182506,31.692444132464793
2194,UGC07129                      ,J120855.1+414427,2,0.7119799154055326,8.753308875655748,1.391075147486462,1.9081590886785842,1.3777232501769023,7.922731696197081,9.549726954637087
2195,UGC07153                      ,J120946.9+621607,4,6.704293481159523,47.396235691394224,4.788254354998266,6.120153268351133,6.865608892075408,40.95686387268275,54.81749364104506
2196,UGC07184                      ,J121119.9+012933,2,2.4125058911954014,32.91850819410089,5.1722375222347035,5.205627338569105,4.929793918197114,29.991273076124905,35.57346757657961
2197,UGC07242                      ,J121408.4+660541,3,0.12069729246915738,5.4467402549101696,0.05288583889587679,0.0530465864972733,0.07607576411515149,5.376441341381481,5.5291797113423256
